-84.18803,167.3909,464.5366
-79.85697,161.1554,455.451
-75.99228,155.8603,443.9962
-71.41125,151.6109,432.435
-66.5032,148.1882,420.2677
-61.24548,145.226,407.6221
-100.8395,248.6808,460.7472
-80.85812,224.5685,454.1696
-77.7771,214.0069,448.3422
-81.5658,195.2223,427.5162
-93.9036,185.0202,405.3674
-97.67009,180.906,400.7537
-99.10152,176.4585,391.2996
-98.85079,173.5062,380.2093
-100.258,171.9047,367.0972
-102.7073,170.5994,353.2184
-113.9445,202.9505,505.7947
-121.9745,186.8112,518.5014
-130.5571,165.9275,528.2565
-139.589,141.2743,534.0743
-146.9686,115.2962,541.1768
-93.8997,230.6045,468.2837
-81.7849,243.3061,449.9982
-74.28094,251.3349,440.1495
-106.5247,214.9335,492.0934
-88.03128,236.7158,458.9465
-115.1942,37.2517,549.5807
-110.4731,27.08655,547.7801
-135.9593,66.41881,554.1185
-144.8996,73.32884,556.4619
-154.8302,78.95822,559.1717
-260.8021,48.21317,516.7734
-259.7796,24.52108,518.3333
-259.2511,0,519.1193
-260.3901,70.32481,516.2797
-256.6736,90.17021,518.7686
-248.4406,106.938,525.0123
-92.63003,46.95942,511.2898
-38.97099,0,431.1123
-37.66161,15.72704,431.1393
-45.5685,14.73987,445.4422
-99.83965,24.74415,525.1957
-54.81415,14.02074,461.8782
-65.86925,13.65269,479.7196
-235.6056,119.675,533.9814
-219.314,127.6746,543.1645
-201.6721,130.7744,549.0382
-184.788,130.343,551.5345
-169.7829,127.1435,550.136
-174.3818,104.3269,557.0042
-188.0651,107.3519,558.533
-202.7175,108.0825,557.1487
-217.2995,105.6768,552.8007
-230.6344,99.60202,546.554
-242.9302,90.37086,539.8848
-250.2554,76.70325,534.491
-253.8819,60.10272,532.0018
-254.2975,0,533.6115
-254.5134,21.03123,533.0408
-254.7969,41.30836,531.9981
-246.5269,33.47481,548.3517
-246.6476,16.99162,549.4153
-246.5906,0,549.9565
-245.3976,48.89552,548.0509
-242.1453,62.62012,549.6765
-234.6805,73.29263,553.5078
-225.8739,81.54118,557.9777
-215.4231,86.17215,561.6617
-78.42449,13.34139,497.0543
-203.4225,88.69058,564.4344
-190.6037,88.78493,565.3554
-177.863,86.87835,564.3577
-78.43765,29.5062,496.1721
-65.30331,30.33122,478.4952
-91.03606,27.63647,512.3202
-102.6125,40.85129,525.3104
-107.5533,17.34573,545.955
-121.4135,47.24525,551.0768
-165.841,83.4869,562.0195
-120.1174,57.72787,540.4729
-105.5794,20.60751,536.803
-113.6026,45.41945,539.1978
-108.6364,32.67206,537.9607
-135.0568,78.45261,543.429
-142.7464,87.18958,545.8745
-151.7982,94.03983,549.4224
-162.267,99.75933,553.5127
-106.1426,8.378883,544.5856
-105.7457,0,544.0857
-104.1622,9.809025,535.9407
-103.7693,0,535.605
-98.67479,11.59213,524.9008
-98.3828,0,524.733
-90.66464,12.62084,512.3248
-90.69608,0,512.1886
-53.48735,31.01331,461.0508
-43.41927,32.28525,445.4952
-34.82192,34.36898,432.1721
-33.58268,56.25526,433.1633
-42.08811,53.65708,445.3937
-52.57703,52.26785,459.5378
-65.04258,51.5476,475.9085
-79.07472,50.78582,493.7557
-265.8262,54.82993,501.9405
-263.0239,27.86424,505.5094
-261.179,0,506.9572
-266.9723,80.36423,499.2796
-263.8784,104.0625,500.5742
-254.8191,124.8738,507.3153
-240.3259,141.6676,519.1465
-221.2699,152.8336,532.8078
-199.7228,157.6241,543.3309
-179.2243,157.1313,547.4185
-162.5914,153.4393,545.2853
-269.6034,57.68428,485.6893
-266.2595,29.00514,490.0691
-263.781,0,491.8326
-271.002,85.80313,482.0441
-267.0513,112.6752,482.0594
-255.8874,137.4147,487.2891
-239.22,158.5502,499.284
-219.8954,175.2503,515.6856
-197.5611,183.9382,531.0049
-174.9315,184.7931,538.7305
-155.6923,180.5367,538.7131
-235.1154,173.2059,471.1
-243.2248,164.8815,439.6691
-246.603,157.4851,418.6821
-246.6243,140.8979,371.7458
-245.9254,135.084,358.2023
-245.0221,127.9696,344.8632
-257.5583,143.032,464.0408
-259.8042,142.0816,440.2816
-262.1026,136.2681,419.4601
-262.3842,119.5818,377.9742
-260.6434,114.2057,366.5737
-258.0102,108.2755,354.7486
-269.9574,116.3802,461.182
-272.3977,115.2577,439.6987
-273.4331,111.0331,420.5227
-270.1208,97.38631,382.1899
-267.3847,93.80279,371.6467
-263.8823,89.82327,360.2651
-274.1972,87.54403,462.4434
-276.443,86.29784,442.0333
-277.2043,83.31737,423.4035
-272.3277,75.09701,384.8606
-269.482,73.46694,374.0245
-265.7548,71.31789,362.3343
-272.5933,58.17495,466.9663
-274.6529,57.08086,447.0088
-275.4393,55.32536,428.1189
-271.2039,51.89413,386.5311
-268.7126,51.56171,374.7654
-265.4617,50.70402,362.327
-268.7687,29.01762,471.949
-270.3907,28.41804,452.1674
-271.2449,27.67708,432.7994
-269.1005,26.78796,387.5391
-267.1671,26.9005,374.8762
-264.3953,26.67411,361.7565
-265.8377,0,473.9795
-267.2263,0,454.3109
-268.2586,0,434.7346
-268.0629,0,387.8642
-266.4344,0,374.8387
-263.8174,0,361.4801
-212.966,194.77,496.3809
-191.7771,206.0885,514.0768
-168.8127,208.2316,524.0781
-148.4221,203.7832,526.5394
-203.6389,210.654,478.6022
-183.8504,222.7185,496.0641
-161.5406,225.8229,507.0245
-141.0128,221.5409,511.1988
-217.8242,195.6044,457.5925
-227.1253,182.6705,436.299
-216.9801,185.4363,412.4161
-198.5017,173.1426,358.4226
-200.542,166.2616,341.821
-203.0482,159.6218,327.6684
-194.2395,222.9213,464.2763
-176.2217,234.6329,479.8075
-154.6417,238.5031,490.779
-133.9817,234.61,495.8708
-206.864,208.0337,447.0442
-214.33,194.8338,429.6498
-230.8801,174.0392,416.4175
-168.5606,178.1844,348.8199
-171.9216,174.9188,336.2519
-177.4984,170.0229,323.6865
-179.9864,236.4267,439.4425
-163.8531,248.1302,452.1657
-143.8177,253.4658,462.8543
-123.1707,250.9061,469.3995
-190.8346,222.1831,426.498
-194.8591,208.7999,414.2937
-175.3248,184.719,366.473
-159.4859,183.0908,362.3262
-143.7625,178.2041,351.7763
-145.428,176.4175,340.3486
-172.3406,240.9605,426.4677
-157.6288,252.4564,438.4527
-139.0208,258.5943,449.5743
-118.8836,256.9563,457.5543
-182.226,227.3207,414.9443
-186.4854,213.7218,404.7343
-167.8539,187.7111,368.2595
-154.1129,187.253,365.4459
-135.4059,186.6273,367.3579
-162.5395,245.861,411.7537
-149.803,256.9912,423.2532
-133.1992,263.8286,435.1046
-114.089,263.3094,445.0533
-171.0883,233.095,401.4092
-174.4981,220.0882,392.9672
-158.6299,193.03,367.578
-146.1079,192.212,364.3336
-129.9368,191.1178,366.8174
-115.4522,182.0856,378.831
-150.1526,252.3546,395.1182
-139.7661,263.1914,406.3621
-125.4183,270.6385,419.133
-107.6476,271.0242,431.2236
-156.8939,240.5022,385.7792
-159.4781,228.634,378.7433
-146.3346,201.869,363.135
-137.449,198.0748,361.7813
-122.4175,197.4003,364.7307
-112.4705,186.2059,384.0614
-137.167,183.4374,364.9548
-139.4655,180.974,360.0392
-183.4957,181.5213,363.5016
-203.8458,202.8724,422.3656
-162.7349,180.8594,357.2613
-148.7567,247.2301,476.1764
-128.0029,243.9351,481.8611
-169.6703,242.6793,465.4991
-186.7806,230.9262,451.6427
-198.4445,216.3159,436.8839
-90.35451,202.3063,470.6437
-93.50114,212.5746,474.9765
-111.1732,234.9033,482.235
-79.558,165.0857,430.6345
-81.85608,170.0328,441.3265
-83.90894,176.1566,450.6657
-85.97161,183.6494,458.7241
-99.95628,223.7156,479.1952
-71.19893,156.023,391.4864
-74.00533,158.2233,405.6688
-76.87148,161.1499,418.6932
-195.2702,198.7514,401.557
-184.591,203.8583,394.6602
-172.1114,210.4368,385.6773
-157.2315,219.5072,374.1186
-205.4704,193.2729,407.2708
-149.8579,173.7548,326.9461
-226.7754,146.5234,335.3209
-225.7596,154.0938,349.6974
-226.6322,159.4877,365.2246
-80.66296,274.0965,426.2932
-54.82194,247.5437,423.9374
-50.31086,235.7701,415.7115
-59.06073,217.4841,390.6674
-73.05003,210.4453,376.3542
-90.98136,208.4306,364.6216
-64.84194,261.5455,428.8107
-135.6211,261.0362,377.4253
-127.5772,271.9049,388.6694
-115.3396,279.9527,402.473
-98.77923,280.9489,416.4068
-140.3396,249.894,368.8826
-141.956,239.3402,362.9955
-130.944,213.586,354.7717
-120.6008,210.5061,354.9598
-107.0147,209.4214,358.9736
-140.7229,230.3715,360.3447
-69.76847,285.6818,412.8503
-42.83132,259.0985,411.5333
-38.14799,246.8295,402.9201
-45.32821,227.7284,379.9851
-59.11769,221.8635,366.2364
-75.46626,219.7553,355.82
-53.64702,273.3679,416.1448
-119.2475,271.1797,360.3826
-113.4346,282.3708,371.6899
-103.1338,291.0196,386.4457
-87.71384,292.3644,401.7409
-122.1975,260.5322,352.5025
-123.0972,251.1891,347.567
-113.5586,226.3291,344.0879
-104.0864,222.6719,344.7625
-92.09096,220.0547,348.282
-122.4911,243.2121,346.1637
-57.9884,297.072,400.1417
-31.22649,270.9032,398.1908
-26.62561,258.5034,389.0475
-33.43555,239.4658,367.7782
-44.51623,233.1844,355.5188
-58.67605,230.9073,346.7455
-42.08356,284.7232,403.0884
-101.9835,281.9375,345.6653
-98.06985,293.3167,356.9546
-89.59557,302.1045,372.412
-75.46497,303.5043,388.3869
-103.5974,271.5386,338.447
-104.1941,262.8935,334.2968
-95.93874,238.3915,333.072
-87.02379,234.5301,334.8544
-75.26472,231.079,338.54
-104.1893,255.7359,332.2946
-47.15545,306.4724,389.4513
-21.91498,281.0565,385.7403
-17.29459,268.8795,376.1044
-22.24169,250.2993,355.6561
-31.00005,243.8281,345.4003
-43.6218,240.5506,335.7401
-32.03524,294.2749,391.2539
-85.93991,293.014,333.9113
-83.44385,304.1647,345.3294
-76.57409,312.2772,361.3437
-63.8886,313.0832,377.7083
-86.67672,282.532,327.1497
-87.1555,273.8731,323.7049
-80.19173,249.2682,322.1812
-70.70726,244.4201,324.1366
-57.83088,241.1252,328.6241
-87.70475,266.8073,322.1604
-18.97679,99.01927,387.9037
-22.30592,101.5024,397.29
-20.19513,95.16677,397.4392
-18.16704,88.7913,396.5269
-16.43962,83.63634,394.3496
-15.14081,80.93917,391.0116
-14.40214,81.32217,386.9374
-14.38151,84.57267,382.7396
-15.22431,89.85252,379.1281
-16.89197,96.13411,376.8358
-19.15911,102.5022,376.4905
-21.68645,108.181,378.4412
-24.06755,112.3661,382.3764
-25.82807,114.3222,387.1454
-26.48118,113.8203,391.4101
-25.86283,111.2087,394.4586
-24.3109,106.9816,396.316
-26.90914,101.6809,407.4868
-23.12435,89.84921,407.904
-19.80459,77.61136,406.3615
-17.12576,67.21889,402.54
-14.92629,61.27206,396.5697
-13.06597,61.245,389.1894
-11.78213,66.98151,381.3762
-12.02934,77.02538,374.2699
-14.52564,89.36176,369.1459
-19.09615,102.0379,367.3763
-25.0347,113.2551,370.2163
-30.15117,121.6144,376.6339
-33.56056,125.5241,385.2793
-34.73002,124.5504,393.9162
-33.85926,119.7912,401.088
-30.74685,111.8675,405.3177
-30.66785,100.964,414.5273
-26.10236,85.80694,415.2614
-22.47062,69.29769,413.7296
-19.70748,55.28405,408.7618
-17.25091,47.02079,400.9619
-14.22878,46.92506,391.0255
-11.32577,54.68504,380.8183
-10.30733,68.15067,371.2819
-12.97921,84.82214,363.8929
-19.54042,102.105,359.7232
-29.04021,117.448,361.8894
-36.72515,128.6078,369.4841
-40.90253,133.5169,381.8288
-41.53877,131.6565,394.5943
-39.48291,124.5578,404.9291
-35.5316,113.9867,411.6892
-35.46019,100.2588,422.341
-30.35787,81.87033,423.5795
-27.08087,61.71753,422.6713
-26.00999,38.33038,417.7666
-21.58605,30.87657,404.552
-17.57396,30.97213,393.2071
-11.82189,38.95705,378.5052
-8.65025,61.48296,366.1782
-11.43021,81.28368,357.18
-19.95584,101.7524,349.5979
-39.76118,126.1073,342.8592
-48.74075,138.3589,357.1812
-52.25063,142.5344,372.6552
-53.70332,141.1914,393.2057
-46.40245,129.1623,411.333
-41.22253,116.009,418.9712
-26.98393,109.4782,400.0678
-29.25248,115.3079,397.2849
-19.19755,102.6,372.5577
-15.95714,93.58054,373.3148
-24.12425,101.8901,401.5457
-22.91461,110.6784,374.9297
-21.2169,93.07773,401.784
-26.42633,116.73,380.1678
-13.39178,72.94777,387.5798
-14.55896,72.67033,393.1039
-18.51493,84.11028,400.5506
-29.1043,119.5657,386.7984
-12.98141,77.33455,381.7987
-16.27566,76.71569,397.6001
-30.14076,118.8996,392.8598
-13.79843,84.7029,376.6967
-32.85538,0,418.6985
-27.80795,0,407.2242
-23.18046,0,395.8499
-18.45548,0,384.0979
-31.28192,15.49556,418.4981
-26.12045,14.97854,406.701
-21.42302,15.16729,394.9025
-16.70205,16.47705,382.9295
-39.39963,313.9113,381.8972
-15.04293,288.7258,377.4988
-10.12452,276.2391,366.9983
-15.2354,257.9783,345.717
-23.16821,252.3886,336.718
-33.69728,249.3725,328.892
-24.97728,301.4549,383.0738
-72.45787,303.6173,325.0913
-71.16177,314.2752,336.7463
-65.95914,321.1668,353.3005
-54.97256,321.0492,370.0618
-72.35027,292.9547,318.5603
-72.73733,283.8007,315.6087
-66.73616,257.2167,314.9158
-57.3884,252.1254,317.6771
-45.80328,249.3191,322.4737
-73.61325,276.4088,314.6036
-36.1334,320.2047,377.4955
-11.10726,294.1768,374.5939
-5.765686,280.6153,363.0771
-10.66183,262.62,339.4543
-18.09711,258.1859,330.4622
-27.02846,256.132,323.3849
-22.04133,307.2907,379.3466
-61.41166,312.7619,318.9067
-61.47846,322.5279,330.6307
-58.51897,328.3435,347.3782
-49.87011,327.3281,364.6714
-60.82728,302.2316,312.3064
-60.93258,292.8369,309.5219
-56.17398,265.0545,309.1236
-47.3738,259.3958,312.2553
-37.04913,256.3109,317.3719
-61.75423,285.0589,308.9784
-38.14218,325.3831,374.071
-12.92288,296.8131,376.0296
-5.841593,282.0806,365.4375
-8.39919,264.6643,337.3668
-15.22926,261.3462,327.2101
-22.64642,260.9283,319.3877
-24.64278,311.083,379.0421
-52.36169,320.2454,314.6524
-53.83015,328.7377,326.3772
-53.64474,333.4027,342.627
-49.07422,331.4203,359.9909
-51.23653,310.3829,307.6858
-51.06067,301.154,304.8258
-47.92188,272.9428,304.3151
-39.82693,266.2019,307.5137
-30.85221,262.274,313.0578
-51.68073,293.3611,304.3505
-39.11523,329.2833,370.5519
-17.2713,300.5603,378.3429
-8.476999,285.186,370.0542
-7.70053,264.7236,339.6095
-13.64639,262.4047,326.938
-19.61056,263.7617,317.2653
-30.69272,315.0356,379.6385
-44.68489,326.9129,311.9554
-47.24596,333.8971,323.6608
-49.32383,337.3698,338.9474
-48.15351,334.9687,355.3886
-42.84071,318.1409,304.3514
-42.06956,309.3394,300.8818
-39.86411,280.3898,300.1118
-33.04977,272.3846,303.6469
-25.79857,267.0758,309.8717
-42.52131,301.7278,300.1722
-42.60512,332.6851,365.9071
-23.53576,308.0564,379.8551
-11.31927,292.2994,374.7307
-4.706618,268.0569,342.9184
-9.863503,264.626,328.2681
-15.25353,266.3501,317.0611
-34.38939,322.5775,377.4297
-37.00957,334.241,310.8567
-40.55896,339.5836,322.6817
-43.90798,341.8898,336.9591
-45.0932,339.3744,352.1819
-34.1873,326.9085,302.2694
-32.66104,318.5407,297.4284
-29.33696,286.7963,296.4874
-24.36066,277.7641,301.2061
-19.66176,271.0071,308.4061
-32.30555,310.8159,295.6911
-38.37663,338.778,363.2106
-27.43843,315.2668,381.5695
-16.81107,299.0405,379.5515
-2.164607,272.5378,351.5802
-3.391166,268.1973,333.9901
-6.188248,270.2698,320.0349
-35.81385,328.8694,374.7126
-27.44559,343.7873,312.4262
-31.78146,347.3046,324.4182
-36.02483,348.2118,337.6252
-38.58134,345.3675,351.1352
-23.56391,337.9302,302.383
-20.37682,330.1794,295.2493
-13.26065,292.8287,294.5956
-10.59086,283.1716,301.1684
-8.370736,275.4745,309.6717
-18.55767,321.4837,291.6112
-28.43754,347.7556,363.4542
-23.63474,326.2268,380.2043
-15.52663,311.2211,380.8869
2.472252,283.2736,360.0577
6.765935,277.4293,343.2916
8.602115,278.0591,328.0406
-27.79476,338.9953,372.2472
-13.87129,355.7081,318.3117
-18.71302,357.6834,329.9409
-23.4403,357.4531,341.8295
-27.05468,354.2029,353.4039
-9.004817,351.5152,307.2648
-4.059523,344.5624,298.0055
9.49193,301.0995,297.8854
10.17478,290.9071,305.8539
9.700291,282.9412,315.8898
0.7161624,335.0767,292.1753
-12.25338,360.1086,368.3441
-10.66244,340.4958,382.2532
-4.535289,326.8253,384.118
14.35986,300.5362,368.3233
22.17306,293.0446,354.7541
28.23726,291.4445,340.3671
-12.90886,351.756,375.8478
4.471798,368.7788,329.0267
-0.5938729,370.1852,339.3849
-5.439531,369.4979,349.7102
-9.623878,366.2078,359.608
9.91847,365.3977,318.69
16.07633,359.2963,309.1699
35.73019,313.7965,307.1072
35.59938,302.9179,315.985
32.79362,295.094,327.296
22.79539,349.945,302.5465
9.845548,374.0512,377.2279
9.854401,355.6421,390.5366
14.78292,342.6664,393.4681
33.48675,317.1432,382.1257
43.3926,309.2189,369.9128
52.19647,306.5583,356.0754
8.544381,366.0777,384.3502
26.36956,382.4534,342.8905
21.50819,383.7537,351.6884
16.89601,383.0758,360.5923
12.78521,379.8804,369.2853
31.7746,379.4171,334.1634
38.0671,374.285,325.795
62.50976,330.555,320.1396
62.64119,318.5291,329.4371
58.90347,309.9614,341.8626
45.26619,366.5743,318.7053
35.80846,386.321,388.4816
35.7066,369.3139,401.2231
39.73579,357.8156,404.5594
56.10413,334.0769,396.9999
66.15231,326.5866,385.8418
75.91577,323.8829,372.2849
34.66771,378.8884,395.2803
49.96627,394.9369,358.4503
45.72402,395.7942,365.7577
41.7941,394.9169,373.4211
38.32964,391.7869,381.1711
54.65988,391.8638,351.3667
60.32364,387.9292,344.5933
86.10988,349.7219,336.4814
86.98894,337.0851,345.2412
83.43813,327.6268,357.8447
66.85997,381.8892,338.6375
61.24363,394.9736,401.462
62.46989,378.9036,411.9696
65.87267,369.1734,414.2052
78.80892,350.3389,407.2031
87.13535,344.4731,397.8434
95.06934,343.08,386.06
61.08299,387.4673,407.2476
72.63023,403.8054,374.3778
68.93765,403.9195,380.6731
65.74012,402.515,387.3607
63.12014,399.3967,394.2815
76.88655,402.3963,368.4038
81.85201,399.4736,362.7031
103.2204,365.7849,355.8339
103.9644,354.9,363.1319
101.0997,346.7495,373.791
87.53714,394.5239,357.5876
84.13282,402.4163,413.311
85.33931,388.4012,423.2698
88.09915,379.7659,425.0912
98.73719,363.2112,418.5821
105.9264,358.1562,409.9963
112.9447,357.1879,399.0367
84.07425,396.1184,419.0441
92.88422,412.021,388.7717
89.84518,411.6952,394.3463
87.27342,410.139,400.4243
85.26874,407.1238,406.8893
96.43611,411.2593,383.5469
100.6547,409.1666,378.4762
119.8861,378.9558,371.3189
120.7421,368.7131,377.7759
118.2897,360.9059,387.5842
105.6351,405.1261,373.7277
102.7856,409.3102,424.4108
103.7064,396.5067,433.6808
105.7972,388.5625,435.2751
114.5253,373.0859,428.9893
120.8381,368.2496,420.7362
127.1824,367.2776,410.1246
102.7811,403.5342,429.8079
109.6978,418.3705,400.9263
107.2155,417.9729,406.1791
105.1413,416.4874,412.0019
103.6118,413.6447,418.2465
112.6078,417.8205,396.0464
116.1222,416.0776,391.2601
133.3952,388.0713,383.5452
134.2784,378.2823,389.5886
132.0726,370.8071,399.0167
120.3978,412.5191,386.6535
117.1265,414.8062,433.9342
117.5552,402.8423,442.6247
118.9822,395.2961,443.9797
125.9376,380.2821,437.5778
131.4009,375.3997,429.4311
137.0741,374.1589,418.9919
117.0168,409.4405,439.0512
122.973,423.0665,410.7454
120.8669,422.7382,416.0117
119.1099,421.3958,421.8101
117.8302,418.799,427.9594
125.4079,422.4809,405.8277
128.3184,420.71,400.991
142.9513,393.4069,392.9577
143.6351,384.1488,398.8444
141.5464,377.2303,408.083
131.8769,417.1481,396.3282
136.2354,423.0974,448.2496
135.1695,411.4682,456.702
135.3246,403.7008,457.7744
139.1456,388.0862,450.0692
142.9681,382.9355,441.384
147.2073,381.1758,430.8456
135.5696,418.028,453.2391
141.9517,430.5763,424.9998
140.0642,430.2338,430.6828
138.4331,428.9924,436.5204
137.1594,426.694,442.4854
143.9839,429.8678,419.2969
146.1116,427.5536,413.522
153.3598,397.2964,405.0614
152.9383,388.9683,411.1017
150.8023,383.281,420.1654
148.3216,422.9538,408.1158
148.8661,418.3486,468.1605
147.6079,398.8486,467.5001
147.7048,409.0959,469.8877
154.4807,436.2727,446.5516
153.0299,434.1448,452.2785
151.7242,430.7695,458.1502
150.3447,425.6217,463.7677
156.2245,437.5911,440.9132
160.3944,437.7479,428.6514
158.2427,438.2238,435.0464
163.2716,408.6755,409.1533
161.0678,398.1082,411.6715
164.416,419.8565,410.5814
158.9669,389.9123,417.7097
154.6601,381.7878,437.2164
156.8836,384.3476,426.3171
149.255,389.4462,460.2687
-128.3353,57.07144,552.0877
-127.1336,50.60608,561.5035
-124.7442,46.20723,568.9511
-121.3557,43.70433,574.4753
-117.274,42.40344,579.3409
-127.4121,68.8476,541.7747
-123.3537,87.0867,530.9332
-118.2708,109.5704,519.7982
-110.8179,133.5123,510.2411
-102.6424,155.0919,500.852
-96.27291,172.1656,490.1425
-92.26962,184.2861,478.3154
-88.79802,192.9777,466.1159
-83.39236,199.2709,453.087
-77.48342,204.6778,440.5241
-69.60213,210.0376,429.3521
-60.70816,216.9163,417.8061
-50.01802,225.9039,405.9086
-38.17439,236.7726,392.8677
-26.87908,248.3604,378.9644
-17.57438,258.6653,365.8913
-10.47251,265.8745,355.9816
92.58711,370.9476,423.6859
109.3641,380.3694,433.8714
121.6953,387.4096,442.4558
136.5333,395.4893,455.6762
151.8539,383.4203,449.2833
71.44244,359.1432,412.7812
-247.8462,151.3235,401.3787
-263.1438,130.2067,403.2005
-273.289,105.9239,405.1488
-276.4887,79.95609,408.108
-274.6922,53.63921,411.9736
-271.1909,27.0785,415.5109
-268.853,0,416.9316
-216.0111,179.6616,395.5017
-192.9532,191.2965,388.9474
-182.2061,195.6266,385.1693
-169.8777,201.8814,379.2371
-155.3131,211.231,370.1979
-203.7211,186.5588,392.0547
-230.9474,167.7921,398.5839
-138.7729,223.2265,358.4063
-121.1376,236.3115,345.3669
-103.5228,249.2764,332.701
-87.64936,260.5717,321.5857
-73.90287,269.7946,314.2804
-62.52944,278.5223,309.05
-52.77762,287.0134,304.5679
-43.62551,295.354,300.2209
-32.79408,303.6175,295.2122
-17.18931,312.4153,290.0675
4.64145,323.7534,290.507
28.65769,338.4386,300.0143
52.53687,356.209,314.7538
73.89643,373.2761,334.557
93.69283,387.0506,353.827
111.1118,398.5656,370.1127
125.2643,406.5329,382.977
135.9858,411.2413,392.5883
