61.42886,115.4412,1041.339
56.27552,125.6701,1047.559
38.44825,137.291,1056.585
70.2841,93.03785,1028.344
76.85754,84.24578,1020.752
84.16144,78.23193,1012.044
90.81277,75.05529,1002.402
96.41773,72.76321,992.8391
101.0295,71.03846,983.4525
104.6673,69.82049,974.4075
57.23491,96.61513,1050.097
52.05149,105.5796,1055.997
37.15217,116.5134,1065.721
68.53597,75.22546,1038.792
77.77419,60.15013,1031.824
86.70121,58.63661,1018.256
93.53968,57.19099,1007.541
99.53406,56.1116,997.1824
104.6021,55.60014,987.0756
108.5537,55.91423,977.2498
54.43021,77.99648,1056.99
48.58377,85.18,1061.7
35.37922,94.55875,1070.794
67.32357,59.22493,1048.628
93.08537,0.01862703,1023.713
98.36713,0.01862703,1012.746
103.3199,0.01862703,1001.311
107.8752,0.01862703,989.6331
73.64847,46.56068,1045.823
27.60282,173.8371,982.1805
46.32667,161.1186,973.8235
51.29644,151.8418,971.4289
53.92598,134.1881,968.5228
53.80625,126.7237,967.0699
54.30119,120.3281,964.6094
56.04707,115.0354,960.6757
58.37665,110.8246,954.2125
61.02205,107.6519,945.6017
63.66201,105.2418,935.2578
23.30822,178.4677,958.1071
41.97633,165.2664,949.6006
45.95733,155.8319,946.6897
43.35583,137.4189,942.6843
36.28687,128.7781,940.3174
19.93834,125.6755,937.433
28.08406,118.9184,943.0197
29.97683,116.6967,939.2635
32.30629,114.9818,932.0379
34.10296,113.7037,922.3221
21.04817,182.0959,944.0137
39.6315,168.8237,935.9586
43.34593,159.3801,932.7981
39.39039,140.8186,928.5023
31.05424,133.193,926.1978
16.64993,128.927,926.364
32.36895,167.7124,1008.634
51.34112,156.24,1001.129
57.53883,146.9373,998.2268
65.23832,128.6689,992.8939
68.35806,121.2799,989.4158
71.63441,115.0613,984.7667
75.10856,109.6588,978.7527
78.56511,104.8013,971.4581
81.94827,100.3938,963.0682
85.35215,96.1805,953.772
25.48152,175.949,970.4962
44.20877,162.8863,961.8845
48.61074,153.5025,959.2742
48.30939,135.4939,955.9446
44.24902,124.2384,951.6454
43.73909,121.6076,952.4617
45.20663,118.2231,950.1373
47.30262,115.5232,945.3142
48.28571,111.5832,937.5696
50.20413,109.8979,927.5054
45.93695,158.4337,1021.245
48.56713,149.0375,1038.557
48.55644,133.3996,1052.834
45.51498,112.5104,1061.456
42.38287,90.81466,1066.445
38.32115,169.1083,977.4887
34.20115,173.4373,953.5684
31.93285,176.9582,939.8932
42.86778,163.6952,1004.61
36.33035,171.0295,965.7488
68.99724,31.09076,1062.127
71.67436,23.09637,1060.344
55.89772,51.34706,1070.629
50.63803,56.05954,1074.171
44.93572,59.95173,1077.999
-31.07628,30.09031,1067.016
-31.06439,15.13736,1064.851
-30.79387,0.01862703,1064.005
-29.38216,44.53508,1069.774
-25.19161,57.91567,1072.532
-18.5722,69.65565,1074.93
83.27888,37.22127,1033.449
111.8813,0.01862703,977.8441
112.28,12.37097,977.7687
108.0063,11.68007,989.7347
81.07253,20.071,1043.411
103.2184,11.32767,1001.293
98.07101,11.12604,1012.657
-10.12792,79.3795,1076.743
-0.6762211,86.94257,1077.764
9.00104,91.99205,1077.402
18.44992,95.17506,1076.388
27.40319,96.0991,1074.193
28.74265,78.16293,1079.859
20.80119,78.66524,1082.965
12.22626,77.41829,1084.926
3.368315,74.10206,1085.528
-5.326806,68.57883,1084.896
-13.74186,61.1229,1083.625
-20.21474,51.17597,1081.145
-24.57265,39.49245,1078.255
-27.26224,0.01862703,1072.462
-27.26644,13.44033,1073.278
-26.72392,26.71485,1075.424
-21.86489,23.11188,1083.921
-22.88001,11.60443,1082.024
-23.10265,0.01862703,1081.318
-19.37017,34.24543,1086.518
-14.96689,44.43004,1089.251
-8.114284,52.78482,1091.193
-0.5957683,59.27133,1092.645
7.91056,63.59354,1092.397
92.68231,10.84223,1023.65
16.25724,65.89484,1091.373
24.32715,66.325,1089.101
31.83143,65.25297,1085.813
91.4159,23.4751,1023.26
97.13853,23.98243,1012.166
85.95583,22.2245,1033.852
78.45959,32.96881,1044.077
73.04337,15.07003,1058.923
65.18343,38.54998,1064.318
38.68639,63.04626,1081.97
66.22311,47.23824,1057.264
76.75635,17.50252,1051.668
71.20566,37.69548,1054.82
74.80309,27.45826,1053.006
54.27121,62.28152,1063.598
48.61815,68.33816,1067.693
42.49519,72.84064,1071.83
35.93648,76.14776,1075.994
73.42001,7.380427,1057.932
73.43482,0.01862703,1057.567
77.39708,8.39292,1050.772
77.48275,0.01862703,1050.432
82.11182,9.43298,1042.866
82.34921,0.01862703,1042.638
87.26785,10.28906,1033.823
87.64091,0.01862703,1033.756
102.7352,24.2003,1000.981
107.9455,24.73129,989.7255
112.4513,26.00386,978.1057
111.3003,40.91348,978.1053
106.9013,39.62645,989.0491
101.5759,39.33964,999.7944
95.60583,39.51288,1010.663
89.16762,39.52766,1021.957
-35.06518,32.78554,1058.027
-34.47035,16.46413,1056.022
-33.93384,0.01862703,1055.226
-33.8934,48.70461,1060.504
-29.95516,63.82032,1062.961
-23.27234,77.69595,1065.18
-14.44814,89.98722,1067.035
-4.340524,100.3761,1068.507
6.266255,108.5915,1069.408
16.94238,114.3024,1069.5
27.39213,117.0828,1068.377
-38.7249,34.491,1048.029
-37.55615,17.2761,1046.291
-36.76402,0.01862703,1045.586
-38.12111,51.47091,1050.131
-34.59575,67.96108,1052.087
-28.02406,84.19186,1053.593
-18.73251,99.55495,1055.443
-7.8422,113.2615,1057.294
3.727644,124.2622,1059.006
15.31306,132.2486,1059.475
27.02965,136.8153,1058.727
-23.63724,108.1715,1038.854
-33.0495,101.877,1023.944
-38.31173,97.64587,1011.893
-44.51246,91.20953,975.9232
-43.82896,88.71031,963.9998
-42.00971,85.11465,951.7178
-33.25835,86.95548,1040.543
-38.46764,86.44764,1027.137
-43.20539,83.73975,1014.511
-50.04509,77.6191,980.4536
-49.69976,75.30678,969.2843
-47.82209,72.1589,957.4312
-39.07898,69.83156,1040.051
-43.29905,69.55792,1027.568
-46.97175,68.05904,1015.396
-52.30344,62.99517,982.739
-51.71391,61.11846,972.1077
-49.69497,58.64853,960.5906
-42.02335,52.61974,1038.718
-45.44844,52.3875,1026.79
-48.19376,51.32699,1015.019
-51.23624,47.73075,983.3425
-50.44922,46.4485,972.9761
-48.60406,44.75401,961.5816
-41.99119,35.13851,1037.051
-44.68607,34.92397,1025.518
-46.64898,34.22439,1014.064
-48.20632,32.09873,982.9691
-47.52877,31.37783,972.6551
-46.08358,30.37661,961.2283
-40.25692,17.55973,1035.622
-42.44232,17.4343,1024.384
-43.98376,17.09466,1013.172
-45.29224,16.16671,982.3686
-44.82575,15.86466,972.0148
-43.7109,15.41067,960.509
-39.23485,0.01862703,1035.039
-41.24509,0.01862703,1023.928
-42.68946,0.01862703,1012.822
-44.11834,0.01862703,982.1076
-43.75214,0.01862703,971.7249
-42.74831,0.01862703,960.1807
-10.05284,125.1335,1044.493
1.581031,137.1892,1046.233
13.4566,146.3265,1046.045
25.60666,151.7224,1044.523
-11.17378,134.9226,1031.322
-0.1985032,146.7126,1032.396
11.35103,155.9114,1031.031
23.34222,161.2932,1028.277
-20.83334,123.5937,1026.429
-28.50533,114.5603,1018.156
-29.90867,117.6705,1001.111
-23.6744,113.9951,957.2536
-21.2225,110.5099,945.2081
-19.08718,106.687,934.165
-11.65896,142.5619,1019.254
-2.054098,153.268,1019.102
8.916477,162.108,1016.642
20.68991,167.2287,1012.859
-19.62549,132.0725,1016.385
-25.75679,123.5252,1010.221
-33.67648,109.0721,1007.329
-4.392466,116.9396,939.8677
-2.251794,114.7723,932.9626
-1.925302,112.6031,925.3167
-13.9807,151.6048,996.4078
-6.189185,161.1032,995.0079
3.815966,169.1502,991.7234
15.5121,173.8514,987.2023
-19.54618,142.2952,995.3455
-23.05704,134.313,991.4368
-16.19068,120.2155,953.0938
-4.226344,120.4205,944.2473
12.90799,116.9249,938.8636
15.99029,115.043,932.3635
-15.26626,155.3228,983.5435
-8.110783,164.2522,982.3599
1.560547,171.8139,979.4827
13.22908,176.1851,975.3386
-19.92662,146.4913,982.6373
-22.36003,138.708,979.3875
-13.79789,121.6847,948.8055
-4.546533,122.5115,942.2794
7.412115,122.6244,939.7253
-16.59384,159.6383,968.4019
-9.995012,168.0381,967.8192
-0.6054268,175.0572,965.7609
11.00377,178.984,962.4011
-20.50916,151.2358,967.3714
-22.09717,143.6373,964.6281
-11.77959,124.5647,941.7376
-4.011195,124.4029,935.8653
6.419398,124.5245,934.5768
25.73034,121.5361,944.9241
-18.24261,165.0201,950.6759
-12.03181,172.9542,950.8851
-2.840614,179.4852,949.865
8.730853,182.9454,947.5253
-21.64204,156.9931,949.3271
-22.70378,149.5859,946.916
-11.11643,128.9327,930.5253
-4.017277,126.5296,927.6686
5.097615,127.032,926.605
23.17281,124.3624,944.0792
9.727257,120.9356,941.2087
11.47366,119.1903,940.8
-18.78849,118.7048,955.6849
-24.10414,129.6248,1001.481
-3.8878,118.9061,942.9562
6.304304,166.2034,1003.717
18.0081,171.1171,999.3241
-4.109989,157.763,1006.862
-12.68519,147.6858,1007.945
-19.32269,137.8447,1006.283
54.16896,150.0028,984.1741
48.56476,159.1945,986.6203
29.84853,171.3162,994.5297
66.24617,113.2785,969.8805
63.73152,118.8681,975.054
61.69902,125.1879,978.5275
59.88136,132.4457,980.7962
40.3848,166.9007,990.1145
75.40112,100.7585,944.2596
72.23764,104.3422,954.3485
69.15115,108.4193,962.9357
-24.70037,128.2577,984.6825
-22.87307,132.4592,973.845
-21.79538,137.2563,960.2708
-21.92861,143.1039,943.561
-27.01588,123.7291,993.5652
17.43709,113.6217,922.4437
-32.28893,96.93244,943.6285
-34.304,100.8891,955.9014
-36.29173,103.2799,968.7929
18.89339,187.0555,928.1012
37.3278,173.7073,920.666
40.87684,164.2908,917.3093
36.0817,145.6341,912.7178
29.40628,137.2782,911.5753
15.41517,133.9038,910.9815
29.72893,181.8048,924.4854
-20.20708,171.4554,930.92
-14.15684,179.0274,931.956
-5.025059,185.1522,932.0136
6.565454,188.2116,930.7537
-23.39326,163.6959,929.1975
-24.24342,156.4189,926.946
-11.89876,134.7403,915.3823
-3.897951,131.6203,911.5768
4.442491,132.3938,911.3335
-23.29224,149.9111,924.2988
17.14308,192.9688,911.119
35.18821,179.6039,904.2288
38.54551,170.2391,900.6901
33.22432,151.5716,895.6546
26.36188,143.9034,893.8021
13.95025,140.2531,893.8566
27.80836,187.6538,907.951
-22.08738,178.5697,910.5081
-15.96394,185.8467,912.2851
-6.744473,191.6077,913.2947
4.88138,194.3328,912.9966
-25.28422,170.9703,908.4103
-26.08582,163.7204,906.2397
-13.43473,141.5892,897.9686
-4.541665,137.5976,895.0305
3.635194,137.9429,894.5274
-25.05384,157.1349,904.1049
16.05319,199.1837,894.3279
33.16172,185.8523,887.6493
36.1773,176.5836,883.9288
30.66058,157.9223,878.4984
22.7795,150.6432,877.244
11.71514,146.4419,877.676
26.27507,193.834,891.3872
-23.37128,185.8283,891.2852
-16.98863,192.8688,893.6298
-7.575815,198.2906,895.3362
4.039682,200.7175,895.7133
-26.74906,178.312,888.8829
-27.61365,171.031,886.7504
-15.04584,148.5457,880.6445
-7.630935,144.6826,879.2796
0.8440869,143.7898,878.0811
-26.57809,164.3469,884.9785
15.72587,205.2054,879.1025
31.17422,191.8058,872.137
33.64242,182.6567,868.2399
28.23781,163.9062,862.6116
20.39248,156.3665,861.5771
10.31909,151.5674,861.741
25.1558,199.7477,876.0541
-23.75621,192.7181,874.9739
-17.00528,199.5851,877.6622
-7.37324,204.7556,879.752
4.166702,206.9384,880.4095
-27.50395,185.2646,872.3851
-28.64625,177.9431,870.2813
-16.54391,154.8416,865.405
-9.372124,151.3476,864.0435
-0.1481604,149.9768,862.7004
-27.78568,171.1374,868.7381
110.0453,64.72676,936.4044
109.4953,67.29469,942.406
111.1881,63.72736,942.4767
112.64,60.17684,941.6318
113.6595,57.35684,939.935
114.1401,55.82788,937.6732
114.0542,55.80535,935.2983
113.434,57.13554,933.2585
112.3634,59.44378,931.8574
110.9508,62.31361,931.2239
109.3457,65.38118,931.3791
107.7581,68.30962,932.2855
106.4601,70.74924,933.8427
105.7237,72.35866,935.8469
105.7275,72.87643,938.0014
106.4829,72.1691,939.9822
107.8287,70.24681,941.5187
109.364,68.27657,951.1921
112.3526,61.13017,951.7939
114.8329,53.90952,950.5225
116.6197,48.11158,947.34
117.598,45.02837,942.5569
117.7003,45.15775,937.0331
116.8901,48.15905,931.7353
115.1381,53.15244,927.5744
112.4839,59.13522,925.0517
109.1191,65.2685,924.5615
105.5829,70.88122,926.223
102.6911,75.41402,929.9307
101.2223,78.34839,934.9651
101.5188,79.26311,940.3906
103.375,77.85262,945.2398
106.1965,74.0966,948.9413
108.7762,68.60689,958.0076
112.3449,59.07279,959.2195
115.2817,48.87803,958.075
117.5321,40.69913,953.7631
118.9989,36.21109,946.8763
119.7544,36.51329,937.9797
119.3449,41.0944,929.4706
117.5922,48.3628,922.4476
114.1875,56.9655,918.081
109.2701,65.47044,916.3588
103.7784,73.04498,918.5702
99.14228,79.01358,924.2249
96.88654,82.73735,932.7795
97.69999,83.70123,941.5225
100.6433,81.6748,949.206
104.7806,76.3807,954.7604
107.2599,69.05762,965.8641
111.1626,57.13878,967.8577
114.1748,44.22709,967.5602
116.5014,29.13226,963.5253
119.306,24.96993,950.6329
121.0092,25.38668,939.0566
123.1587,30.11214,922.8636
121.1188,44.05997,912.9132
116.9728,54.92823,907.3369
110.73,65.41278,903.7164
100.1694,77.88805,902.4608
93.00759,84.63588,915.9221
90.07425,88.26985,927.5871
89.91964,90.72146,942.5211
97.2224,85.88902,955.0275
102.6053,78.86887,961.6947
107.099,72.07775,944.4623
105.1374,74.78418,942.1012
109.1765,65.367,928.9988
111.4988,61.00433,928.9911
109.4466,67.89112,945.8668
106.8365,69.46913,930.2587
111.764,62.79248,946.0954
104.9295,72.84919,932.6146
115.7019,51.47794,935.7988
115.7703,51.45742,939.3708
113.7193,57.6908,945.0037
103.8916,75.06757,935.7191
114.9127,53.46703,932.5865
115.0921,53.63496,942.6414
103.9723,75.77611,939.0539
113.4743,56.85413,930.2245
115.2271,0.01862703,965.9023
118.026,0.01862703,953.6067
120.9584,0.01862703,940.4581
124.8487,0.01862703,925.8747
115.7767,12.52355,965.5294
118.5431,12.58004,953.0558
121.1706,12.90255,939.8346
124.7719,13.46301,925.0684
16.0422,210.7103,866.4525
29.37455,197.0813,858.7371
31.12318,187.9763,854.6866
25.92681,168.8918,849.1531
18.38764,161.0848,848.4186
8.519503,156.1831,849.0066
24.47295,205.0585,862.9757
-23.24103,198.7896,862.5608
-16.1238,205.5465,865.364
-6.348643,210.6406,867.5389
5.045287,212.6771,868.0952
-27.50112,191.4452,859.9265
-29.17036,184.1406,857.8605
-18.00056,160.018,853.4339
-10.90266,156.2494,851.9948
-1.796894,154.6763,850.3878
-28.72954,177.2118,856.424
16.67907,215.4551,856.6391
28.0698,201.6046,848.0008
29.06656,192.3566,843.809
23.85152,172.5728,838.5473
16.52164,164.425,838.2198
6.790864,159.4271,839.3299
24.20432,209.6784,852.615
-22.11131,203.7935,853.9329
-14.74426,210.4791,856.6411
-4.948317,215.5889,858.646
6.235526,217.5707,858.8323
-26.88092,196.6302,851.3892
-29.19982,189.4476,849.393
-19.47234,164.1288,844.8301
-12.4343,159.9429,843.1683
-3.411128,158.0638,841.1924
-29.36762,182.4629,847.9844
17.28924,219.5229,849.1127
27.44225,205.533,839.7786
27.82458,195.9341,835.4574
22.14359,175.1209,830.465
14.76955,166.6772,830.4899
5.041672,161.7051,832.0433
24.24666,213.7434,844.6841
-20.85044,207.8547,847.8381
-13.38819,214.4582,850.3009
-3.68284,219.6021,851.997
7.25962,221.6149,851.7646
-25.97845,200.9154,845.501
-28.87811,193.9518,843.6274
-20.91763,167.5657,838.5988
-13.99882,162.89,836.6551
-5.082008,160.6065,834.3279
-29.68799,187.0092,842.225
17.70386,223.4197,842.5245
27.46953,209.2443,833.0513
27.41457,199.1585,828.6427
20.84529,177.2565,823.7242
13.21288,168.6217,823.8526
3.385686,163.7614,825.5654
24.51441,217.6774,838.0416
-19.91057,211.6037,842.2004
-12.46524,218.1113,844.3475
-2.892874,223.2718,845.7509
7.858453,225.3829,845.2925
-25.20336,204.867,840.1331
-28.47093,198.1229,838.4191
-22.21107,170.8889,832.8096
-15.47319,165.7217,830.6085
-6.688689,162.9992,828.0498
-29.78173,191.2734,837.0292
18.03001,227.9115,834.8732
28.11285,213.311,825.9729
27.75892,202.7167,821.5809
20.0121,180.1521,816.3791
12.06032,171.4883,816.235
2.147753,166.724,817.7238
25.0583,222.0963,830.7573
-19.50347,216.1602,834.6672
-12.07409,222.5376,836.4899
-2.57193,227.6207,837.6915
8.111977,229.7821,837.3142
-24.83583,209.5356,832.8849
-28.22478,202.8714,831.3046
-23.12533,174.8222,824.9882
-16.56384,169.2515,822.6271
-7.887176,166.1937,820.0551
-29.76945,196.0331,829.8601
18.48329,233.6838,823.9385
29.35529,218.4797,816.207
28.87133,207.4823,811.9588
19.8613,184.9636,806.2845
11.64125,176.5575,805.5847
1.751133,171.9947,806.3602
25.94692,227.6679,820.5223
-19.35945,222.6781,823.0558
-11.87691,228.8285,824.6531
-2.356494,233.6198,825.79
8.349314,235.6204,825.7283
-24.6874,216.0859,821.4508
-28.03914,209.3273,819.938
-23.37702,180.457,812.7755
-16.86416,174.6952,810.3983
-8.211664,171.5467,808.1294
-29.60504,202.3386,818.4343
19.19454,240.9064,808.0668
30.8699,225.2715,801.8246
30.52949,214.1694,797.8642
20.61324,192.5102,791.7769
12.2844,184.6782,790.4735
2.618079,180.385,790.4756
26.99893,234.6736,805.4862
-18.68407,231.5733,806.163
-11.17223,237.3956,807.673
-1.663824,241.6519,808.8461
8.987665,243.1579,809.1456
-24.00447,225.0147,804.6039
-27.29824,218.077,803.031
-22.35632,188.4384,795.3118
-15.73407,182.8045,793.2036
-7.119622,179.8587,791.4918
-28.82265,210.8324,801.3781
20.20536,249.1787,787.0318
31.99453,233.7166,782.2718
31.97643,223.0578,778.7676
22.04778,203.0706,772.6204
13.95181,196.0977,770.8722
4.833472,192.1893,770.1895
27.88688,242.879,785.2075
-16.65579,242.3596,784.3045
-9.231709,247.6783,785.8127
0.06550211,251.1681,787.025
10.36489,251.904,787.5677
-21.96422,235.9848,782.6886
-25.29139,228.9875,780.9715
-19.57408,199.1639,772.9578
-12.79756,194.0311,771.3815
-4.388784,191.554,770.4156
-26.80265,221.538,779.0959
21.65321,257.7945,762.4022
32.57619,243.2965,758.8751
32.70066,233.667,755.9517
23.56318,216.1682,750.3083
16.22024,210.2087,748.3964
8.072667,206.7734,747.251
28.69228,251.7323,761.1423
-12.87411,253.8001,759.3479
-5.677018,258.2976,760.8032
3.103671,260.8583,761.9678
12.64418,260.839,762.6049
-18.19098,247.9706,757.6897
-21.6176,241.2146,755.8095
-14.96724,212.239,747.8699
-8.185679,207.8634,746.9724
-0.2657481,205.9873,746.7853
-23.13828,233.7971,753.7078
23.66445,266.2963,737.1011
33.26053,253.2685,734.3807
33.259,244.9445,731.9988
25.1051,230.3227,727.2382
18.78799,225.3766,725.4313
11.82228,222.356,724.0698
29.90029,260.7513,736.1777
-7.710381,264.581,734.1367
-0.9114887,268.0743,735.4683
7.093028,269.7894,736.513
15.64264,269.3138,737.1428
-12.54704,259.3799,732.6211
-16.03478,253.3533,730.567
-9.321841,226.2142,722.9415
-2.730857,222.6469,722.6708
4.52558,221.4008,723.1246
-17.59105,246.4356,728.3851
25.96452,273.8629,714.5255
33.98556,262.3679,712.6049
34.25388,255.5367,710.611
27.76595,243.1285,706.5708
22.2139,238.7238,704.8907
15.84066,235.9361,703.511
31.02694,268.5613,714.1608
-2.117675,273.5345,712.2862
4.282628,276.1153,713.7255
11.49613,277.0515,714.7311
18.91966,276.1792,715.2139
-7.317768,269.4712,710.4493
-10.92362,264.0673,708.317
-4.075222,239.152,701.9277
2.184368,236.0019,701.8849
9.023566,234.9637,702.4697
-12.56917,257.6273,706.1307
28.34047,280.5205,696.1044
36.15973,270.7655,693.7956
36.63779,264.6931,692.0045
31.0425,253.4387,688.4116
25.90962,249.304,686.8611
19.81949,246.5821,685.5098
33.27788,276.2598,695.2312
2.170685,281.7976,693.4982
8.414512,283.791,694.8947
15.19662,284.2805,695.8561
22.05823,283.2332,696.2849
-3.118366,278.2961,691.6981
-6.965883,273.3127,689.5948
-0.1240866,249.2764,683.5334
6.261735,246.3518,683.6758
13.12552,245.5123,684.4017
-8.818515,267.1269,687.4164
30.59434,286.4482,681.473
38.47692,277.4824,679.3415
39.2721,271.7728,677.7428
34.4389,260.8808,674.5616
29.52436,256.7356,673.1641
23.45705,253.9149,671.9021
35.45156,282.5387,680.6616
5.430295,288.1147,679.0782
11.54517,289.7682,680.3716
18.04342,290.0476,681.2576
24.56588,288.9606,681.6592
0.06391937,284.9663,677.4136
-4.021305,280.2426,675.4542
2.690996,256.2668,669.8096
9.419987,253.4128,670.0391
16.59238,252.7031,670.8124
-6.146246,274.1727,673.4012
32.1617,290.7549,671.0175
40.43835,282.3352,669.2071
41.69858,276.752,667.8629
37.65514,265.6605,665.1998
32.81925,261.2899,664.0154
26.58145,258.2499,662.9199
37.10155,287.1384,670.327
7.689869,292.3559,668.7408
13.69984,293.8151,669.9388
19.96982,294.0266,670.7751
26.2553,293.0347,671.1639
2.238105,289.4382,667.2422
-2.097858,284.8714,665.5252
4.523342,260.4008,660.8881
11.70842,257.5045,661.1879
19.35133,256.8719,661.9355
-4.516651,278.8081,663.7654
33.78659,296.6137,657.2405
43.83865,288.7073,656.6248
46.41034,282.768,656.1342
43.67442,269.9317,655.14
38.46025,264.739,654.6133
31.40477,261.181,654.034
39.36407,293.403,657.0356
9.787213,297.5368,654.625
15.74424,298.8297,655.7294
21.72608,299.1024,656.5972
27.77232,298.4255,657.1101
4.004882,294.8514,653.446
-0.9542119,290.3272,652.3838
6.196865,263.3226,651.9997
14.45745,260.1664,652.6844
23.17388,259.5555,653.3885
-3.963189,283.9132,651.6381
47.84155,295.4177,644.2042
53.63639,280.2443,645.62
52.27695,288.5515,644.9214
22.83364,305.0366,642.2707
28.81815,304.677,642.8683
35.1644,303.2501,643.2711
41.73483,300.2967,643.656
16.97297,304.6101,641.4236
4.695875,300.7094,639.4632
10.92025,303.3293,640.4197
-0.3172849,270.7287,642.281
7.18417,264.0531,644.8093
-4.536775,279.6444,640.0396
16.24695,260.4515,646.4163
35.30252,260.6221,646.834
25.69926,259.3589,647.0662
50.88175,271.6847,645.9965
60.68134,45.37555,1067.226
61.39911,38.51053,1074.143
61.97517,34.4861,1080.059
62.32956,33.14387,1085.132
62.92733,33.30621,1090.733
60.40875,55.47814,1060.218
60.56799,69.4687,1052.644
62.26979,86.3997,1044.316
65.41138,104.2387,1034.904
67.19659,119.7856,1023.255
65.63578,130.8411,1009.613
61.88121,137.3656,995.6462
57.66878,140.8078,982.4329
53.62462,142.6895,969.9563
49.81902,144.2315,957.6245
46.28967,146.4153,944.7015
43.10738,149.8506,930.4816
40.31944,154.697,914.7003
37.80008,160.6228,897.7811
35.31437,166.9874,880.7718
32.70729,173.0818,864.9283
30.09684,178.3247,851.3522
34.79025,258.7113,690.1496
37.82565,266.0408,676.1016
40.72291,270.9861,666.4883
46.42863,276.2214,655.6303
44.20477,264.787,646.4528
31.99307,248.8862,708.5182
-41.84895,94.82805,999.921
-46.67867,81.36652,1002.76
-49.80922,66.23053,1003.938
-50.09632,50.0355,1003.875
-47.82469,33.42103,1003.165
-44.89744,16.72668,1002.449
-43.59295,0.01862703,1002.169
-31.83769,114.4596,989.5623
-24.46957,124.0907,975.4965
-21.76223,127.7016,966.4604
-19.991,132.0706,954.7014
-19.74049,137.6209,939.5269
-27.81554,120.1361,982.941
-36.62925,106.0298,995.4059
-20.89907,144.2029,921.4243
-22.59034,151.2971,902.0371
-24.10833,158.3829,883.4846
-25.42556,165.0004,867.595
-26.64742,170.8269,855.4277
-27.73323,175.817,846.9803
-28.60201,180.1637,841.1273
-29.20805,184.3009,835.8105
-29.52318,188.932,828.4685
-29.47944,195.0492,816.8199
-28.65622,203.2819,799.5516
-26.50098,213.7811,777.0534
-22.61911,226.0587,751.506
-17.00045,239.0827,726.2951
-11.94287,250.7203,704.1691
-8.252474,260.4189,685.4917
-5.736731,267.4606,671.5772
-4.279187,271.955,662.2378
-3.904737,276.322,651.3353
-0.9668691,296.0352,638.8047
-43.9,92.96409,987.9135
-48.98891,79.45865,991.49
-51.61349,64.58139,993.168
-51.10728,48.84282,993.4288
-48.30183,32.72198,992.9171
-45.30499,16.42308,992.2969
-44.04728,0.01862703,992.0432
-30.91147,113.2691,975.8672
-22.09155,121.4071,964.5678
-19.06175,124.1327,957.8942
-16.91795,127.8346,948.36
